5.123152709359606 5.7536945812807865
3.665024630541871 5.812807881773397
2.0886699507389164 5.773399014778323
0.8866995073891619 5.53694581280788
-0.3349753694581281 5.103448275862068
-1.4975369458128078 4.6699507389162545
-2.3251231527093594 4.078817733990146
-2.8374384236453203 3.527093596059112
-3.4088669950738915 2.7586206896551717
-3.7044334975369457 1.8522167487684715
-3.9014778325123154 1.1034482758620685
-3.980295566502463 0.5714285714285703
-3.862068965517241 -0.039408866995073843
-3.6059113300492607 -0.7881773399014778
-3.389162561576355 -1.320197044334975
-3.113300492610837 -1.8128078817733986
-2.7783251231527095 -2.266009852216749
-2.1871921182266014 -2.679802955665025
-1.714285714285714 -2.97536945812808
-1.182266009852217 -3.2709359605911317
-0.7487684729064039 -3.4088669950738915
-0.137931034482758 -3.4679802955665036
0.39408866995073843 -3.487684729064039
1.0837438423645311 -3.389162561576354
1.4975369458128078 -3.0935960591133007
1.6748768472906397 -2.7389162561576352
1.8719211822660098 -2.4236453201970445
2.0492610837438416 -2.206896551724137
2.0886699507389164 -1.793103448275863
2.1871921182266005 -1.4581280788177349
2.266009852216749 -1.182266009852217
2.482758620689655 -1.0246305418719217
2.7980295566502464 -0.8669950738916254
2.916256157635469 -0.31527093596059164
3.1724137931034475 0.137931034482758
3.1330049261083746 0.3349753694581272
2.8571428571428568 0.6896551724137918
2.9950738916256148 0.985221674876847
2.9950738916256148 1.3793103448275854
2.975369458128079 1.5369458128078808
3.113300492610837 1.93103448275862
3.5467980295566504 2.246305418719211
4.157635467980296 2.482758620689654
4.748768472906403 2.620689655172413
5.300492610837439 2.6600985221674867
