-5.887399463806971 2.357333333333335
-5.651474530831099 1.8240000000000016
-5.415549597855229 1.120000000000001
-5.093833780160859 0.5226666666666677
-4.707774798927614 0.032000000000001805
-4.3646112600536195 -0.5653333333333315
-4.042895442359249 -1.0986666666666656
-3.6139410187667567 -1.6746666666666652
-3.0991957104557644 -2.229333333333331
-2.305630026809652 -2.7413333333333316
-1.3190348525469178 -3.274666666666665
-0.28954423592493406 -3.466666666666665
0.4825737265415544 -3.4453333333333322
1.3833780160857891 -3.1679999999999993
2.262734584450401 -2.8053333333333335
3.120643431635388 -2.3573333333333313
3.892761394101875 -1.888
4.514745308310992 -1.3333333333333321
5.093833780160857 -0.7573333333333316
5.5871313672922245 -0.07466666666666555
5.6514745308311 0.7360000000000015
5.544235924932973 1.653333333333335
5.415549597855227 2.1866666666666683
5.093833780160857 2.826666666666668
4.815013404825738 3.381333333333335
4.3860589812332424 3.552000000000002
3.8284182305630026 3.552000000000002
3.5067024128686324 3.4666666666666686
3.206434316353887 3.6586666666666683
3.0348525469168894 3.765333333333335
2.477211796246648 3.765333333333335
2.048257372654154 3.5946666666666682
1.5978552278820377 3.2960000000000016
1.3190348525469169 2.9546666666666686
1.2975871313672922 2.677333333333335
1.10455764075067 2.5280000000000014
1.040214477211796 2.549333333333335
0.7399463806970505 2.7413333333333343
0.5040214477211791 2.890666666666668
0.13941018766755953 2.8053333333333352
-0.010723860589813228 2.8053333333333352
-0.39678284182305656 2.8693333333333353
-0.7399463806970514 2.8480000000000016
-0.9758713136729229 2.5280000000000014
-0.9544235924932973 2.357333333333335
-1.1474530831099203 2.1866666666666683
-1.5978552278820377 2.2293333333333347
-2.11260053619303 2.4000000000000012
-2.241286863270778 2.272000000000002
-2.2627345844504028 1.9520000000000017
-2.2627345844504028 1.5893333333333342
-2.1983914209115287 0.9066666666666681
-2.048257372654156 0.5440000000000014
-1.8123324396782854 0.11733333333333462
-1.8981233243967832 -0.11733333333333196
-2.2198391420911534 0.07466666666666733
-2.584450402144772 0.4800000000000022
-2.991957104557641 0.8853333333333344
-3.335120643431636 1.2906666666666675
-3.6568364611260056 1.5466666666666686
-3.9356568364611264 2.080000000000002
-4.214477211796247 2.4640000000000013
-4.3646112600536195 2.8693333333333353
